item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_unit,item_order_frequency,item_relative_importance,item_quantity_order_mean,item_quantity_order_std,item_quantity_order_total,item_quantity_order_unique,item_quantity_order_unique_frequency,item_class,item_initial_quantity_inventory,mean_daily_demand,std_daily_demand,cv,mean_hourly_demand,std_hourly_demand,burst_size,burst_size_var,n_act_per_day,adi,cv2,demand_pattern,cv_class,rop_global,slots_needed
14200012001,五香方乾,34.0,26.0,23.0,20332.0,8.088,24.0,847.2,PCS,25,0.86891218479692,1.8,1.443,45,"[1, 2, 4, 6]","[15, 7, 1, 2]",B,5,2.1429,2.6511,1.2372,0.08928571428571429,0.6031430975626443,2.0454545454545454,4.521645021645021,1.0476190476190477,1.4,0.8095,lumpy,2,5,1
14620084001,丸莊陳釀醬油 1000cc,33.0,25.0,29.0,23925.0,15.33,12.0,1993.8,PCS,25,0.8702454959084015,1.6,2.217,40,"[1, 2, 3, 12]","[21, 2, 1, 1]",B,7,1.9048,3.9988,2.0994,0.07936507936507936,0.7089675477398834,3.076923076923077,11.076923076923078,0.6190476190476191,2.3333,1.3809,lumpy,2,7,1
14001029001,正哲礦鹽蘇打餅-香椿風味,45.0,37.0,33.0,54945.0,5.0,10.0,5494.5,PCS,25,0.8683288611856469,1.12,0.332,28,"[1, 2]","[22, 3]",B,3,1.3333,1.5916,1.1937,0.05555555555555555,0.3038665490165405,1.4,0.46315789473684205,0.9523809523809523,1.6154,0.4974,lumpy,2,3,1
14332014001,安怡長青高鈣奶粉 1500g,49.0,34.0,21.0,34986.0,12.36,6.0,5831.0,PCS,25,0.8695788403526608,1.4,1.041,35,"[1, 2, 6]","[19, 5, 1]",B,3,1.6667,1.9061,1.1437,0.06944444444444445,0.4002222157216489,1.5909090909090908,1.3008658008658007,1.0476190476190477,1.6154,0.4227,intermittent,2,3,1
14506044001,家樂福刀削麵,50.0,40.0,29.0,58000.0,11.554,16.0,3625.0,PCS,25,0.8699121681305312,1.32,0.476,33,"[1, 2]","[17, 8]",B,3,1.5714,1.4343,0.9127,0.06547619047619048,0.30515545598052696,1.32,0.22666666666666668,1.1904761904761905,1.4,0.3011,intermittent,1,3,1
12212069001,家福嬰兒潔膚濕巾量販包-粉紅,37.0,24.0,29.0,25752.0,10.72,4.0,6438.0,PCS,25,0.8680788653522441,4.118,2.24,140,"[1, 2, 3, 4, 5, 6, 8]","[4, 5, 4, 11, 2, 2, 6]",B,14,6.6667,7.7028,1.1554,0.2777777777777778,1.6832180146709288,7.368421052631579,24.023391812865498,0.9047619047619048,1.5,0.5538,lumpy,2,14,2
12100027001,白人牙膏家庭號,46.0,32.0,27.0,39744.0,13.62,48.0,828.0,PCS,25,0.8675788736854386,4.56,2.755,114,"[3, 6, 9, 15]","[16, 7, 1, 1]",B,10,5.4286,7.1384,1.315,0.2261904761904762,1.2628774346463467,5.428571428571429,10.457142857142859,1.0,1.75,0.5591,lumpy,2,10,1
30045077001,旭光(超高效能) LED10W球泡燈,32.0,26.0,13.0,10816.0,1.5,20.0,540.8,PCS,25,0.8704121597973367,2.885,1.479,75,"[1, 2, 3, 4, 6]","[2, 14, 1, 6, 3]",B,7,3.5714,4.4785,1.254,0.1488095238095238,0.8481523430647905,3.75,4.828947368421052,0.9523809523809523,1.75,0.466,intermittent,2,7,1
12102106001,雲南白藥抗敏牙膏,31.0,31.0,23.0,22103.0,6.57,48.0,460.5,PCS,25,0.8676622056299061,2.24,0.663,56,"[2, 4]","[22, 3]",B,5,2.6667,3.1833,1.1937,0.1111111111111111,0.5383462228174583,2.3333333333333335,0.9275362318840581,1.1428571428571428,1.6154,0.4974,lumpy,2,4,1
11051044001,AH小蘇打粉13.5lb,40.0,29.0,32.0,37120.0,24.9,4.0,9280.0,PCS,25,0.8672455459075682,1.24,0.597,31,"[1, 2, 3]","[21, 2, 2]",B,3,1.4762,1.9396,1.3139,0.061507936507936505,0.3369057362022677,1.4090909090909092,0.7294372294372296,1.0476190476190477,1.9091,0.4235,intermittent,2,3,1
10020019001,貝納頌經典曼特寧咖啡Can210ml,33.0,22.0,13.0,9438.0,6.42,24.0,393.3,PCS,25,0.867078882018633,10.889,7.449,294,"[6, 12, 24]","[17, 4, 6]",B,24,13.1429,18.6502,1.419,0.5476190476190477,2.9766677644364794,12.0,58.90909090909091,1.0952380952380953,1.5,1.0179,lumpy,2,22,1
10034023001,飛想茶檸檬紅茶580ml,43.0,29.0,24.0,29928.0,15.37,24.0,1247.0,PCS,25,0.8671622139631007,14.323,12.682,444,"[4, 8, 20, 24, 48]","[15, 2, 4, 8, 2]",B,40,18.8571,25.3343,1.3435,0.7857142857142857,4.78418059669818,16.5,230.00000000000003,1.1428571428571428,1.75,0.6041,lumpy,2,37,1
12201030001,舒潔萬用輕巧包衛生紙,20.0,10.0,8.0,1615.0,0.2,1.0,1615.0,PCS,25,0.7818503024949585,30.196,10.098,1540,"[20, 40]","[25, 26]",B,41,23.8095,42.7172,1.7941,0.9920634920634921,5.479760021078013,27.77777777777778,100.65359477124184,0.8571428571428571,3.0,0.4144,intermittent,2,41,2
14311020001,雀巢金牌咖啡重焙拿鐵三合一,49.0,29.0,38.0,53998.0,10.27,12.0,4499.8,PCS,25,0.8694955084081932,2.103,1.081,61,"[1, 2, 4, 5]","[8, 16, 4, 1]",B,5,2.7619,3.2849,1.1894,0.11507936507936507,0.6573115265936211,2.9,2.9368421052631573,0.9523809523809523,1.75,0.3723,intermittent,2,5,1
10014126001,台酒原味黑麥汁 330ml,41.0,27.0,13.0,14391.0,9.0,24.0,599.6,PCS,25,0.8669955500741654,18.207,10.933,528,"[6, 12, 18, 24, 42, 48]","[9, 3, 2, 13, 1, 1]",B,42,23.4286,27.9438,1.1927,0.9761904761904762,5.150559097547044,20.5,162.52173913043478,1.1428571428571428,1.5,0.6137,lumpy,2,38,1
14105008001,樂天PEPERO白巧克力棒,38.0,26.0,18.0,17784.0,2.4,40.0,444.6,PCS,25,0.8687455209079848,2.037,2.227,55,"[1, 2, 3, 5, 12]","[16, 5, 4, 1, 1]",B,8,2.619,5.0346,1.9223,0.10912698412698413,1.0409106884732064,2.619047619047619,20.347619047619045,1.0,1.75,1.7263,lumpy,2,8,1
10014117001,波蜜芭樂汁PET580ml,42.0,27.0,24.0,27216.0,15.5,24.0,1134.0,PCS,25,0.8669122181296979,11.333,8.343,340,"[4, 8, 12, 16, 24]","[12, 6, 3, 1, 8]",B,29,13.3333,16.5086,1.2381,0.5555555555555556,3.431941079252399,11.666666666666666,122.31884057971013,1.1428571428571428,1.5,0.6892,lumpy,2,26,1
14110011001,達人巧克力派,44.0,26.0,24.0,27456.0,2.7,8.0,3432.0,PCS,25,0.8688288528524525,1.423,0.758,37,"[1, 2, 3, 4]","[18, 6, 1, 1]",B,4,1.7143,1.7928,1.0458,0.07142857142857142,0.3923436524368631,1.8,0.7999999999999999,0.9523809523809523,1.5,0.3889,intermittent,2,4,1
11061070001,百利不鏽鋼/頑垢專用鋼絨海綿菜瓜布6片裝,42.0,39.0,30.0,49140.0,1.82,20.0,2457.0,PCS,24,0.8710554824086265,1.542,1.179,37,"[1, 2, 4, 6]","[17, 5, 1, 1]",B,4,1.7619,2.2339,1.2679,0.07341269841269842,0.4553279249093415,1.7619047619047619,2.0904761904761906,1.0,1.6154,0.6141,lumpy,2,4,1
33551908001,藍卡F005卡式瓦斯罐3入,56.0,43.0,22.0,52976.0,13.63,16.0,3311.0,PCS,24,0.8746554224096265,1.5,0.511,36,"[1, 2]","[12, 12]",B,5,1.7143,1.6776,0.9786,0.07142857142857142,0.3378936374008351,1.5,0.2608695652173913,1.1428571428571428,1.3125,0.4872,smooth,1,1,1
31533037002,輕時代方便掛海綿菜瓜布,50.0,26.0,19.0,24700.0,1.22,20.0,1235.0,PCS,24,0.8744954250762488,1.923,0.56,50,"[1, 2, 4]","[4, 21, 1]",B,4,2.2857,2.7954,1.223,0.09523809523809523,0.49133358394563825,2.2857142857142856,0.8142857142857143,1.0,1.6154,0.5426,lumpy,2,4,1
10000023001,百事可樂 - 600ml,43.0,28.0,25.0,30100.0,16.27,24.0,1254.2,PCS,24,0.8705754904084932,4.923,3.261,128,"[4, 8, 20]","[23, 2, 1]",B,12,5.9048,7.5492,1.2785,0.24603174603174602,1.4166659705630045,5.166666666666667,17.36231884057971,1.1428571428571428,1.5,0.7587,lumpy,2,11,1
11070024001,雷達噴霧殺蟲劑-天然尤加利精,28.0,21.0,26.0,15288.0,5.41,12.0,1274.0,PCS,24,0.8711354810753155,2.36,2.307,59,"[1, 2, 3, 4, 6, 10]","[14, 5, 1, 1, 3, 1]",B,6,2.8095,3.4441,1.2259,0.11706349206349206,0.7273324091063794,2.4583333333333335,5.563405797101448,1.1428571428571428,1.5,0.6686,lumpy,2,6,1
14602026001,小磨坊白胡椒粉30g,12.0,9.0,11.0,1188.0,0.8,6.0,198.0,PCS,24,0.8737754370760488,1.16,0.473,29,"[1, 2, 3]","[22, 2, 1]",B,3,1.381,1.431,1.0362,0.057539682539682536,0.3256171665892824,1.380952380952381,0.7476190476190475,1.0,1.6154,0.2731,intermittent,2,3,1
14361907001,桂格全天然超級穀珍黑穀堅果,48.0,34.0,31.0,50592.0,3.9,15.0,3372.8,PCS,24,0.8729754504091598,1.792,2.604,43,"[1, 2, 8, 12]","[21, 1, 1, 1]",B,8,2.0476,3.0737,1.5011,0.08531746031746032,0.6839996820339632,1.9545454545454546,7.37878787878788,1.0476190476190477,1.2353,1.6435,erratic,2,1,1
14020019001,湖池屋平切洋芋片-海苔口味150G,43.0,31.0,26.0,34658.0,1.34,6.0,5776.3,PCS,24,0.8717754704088265,1.36,0.638,34,"[1, 2, 3]","[18, 5, 2]",B,3,1.619,1.6875,1.0423,0.06746031746031746,0.4030360653747279,1.7,1.378947368421053,0.9523809523809523,1.5,0.3838,intermittent,2,3,1
14352080001,喜瑞爾纖果美莓綜合果麥,35.0,28.0,26.0,25480.0,4.37,10.0,2548.0,PCS,24,0.872895451742471,2.083,0.408,50,"[2, 4]","[23, 1]",B,5,2.381,3.3238,1.396,0.0992063492063492,0.5899079729753497,2.7777777777777777,2.4183006535947706,0.8571428571428571,2.3333,0.252,intermittent,2,5,1
14620119001,萬家香薄鹽醬油 300ml,26.0,20.0,22.0,11440.0,7.07,12.0,953.3,PCS,24,0.8739354344094266,1.958,2.422,47,"[1, 2, 6, 8, 10]","[19, 2, 1, 1, 1]",B,8,2.2381,2.8267,1.263,0.09325396825396826,0.6741714058585278,2.1363636363636362,6.313852813852814,1.0476190476190477,1.3125,0.9807,erratic,2,1,1
14002040001,老楊黑胡椒鹹蛋黃方塊酥,38.0,29.0,21.0,23142.0,6.3,12.0,1928.5,PCS,24,0.8716954717421377,1.25,0.608,30,"[1, 2, 3]","[20, 2, 2]",B,3,1.4286,1.7196,1.2037,0.05952380952380952,0.3283015079887471,1.5,0.5789473684210525,0.9523809523809523,1.9091,0.2713,intermittent,2,3,1
14001027001,義美多穀物黃金胚芽蘇打餅　,36.0,27.0,35.0,34020.0,6.98,10.0,3402.0,PCS,24,0.8716154730754487,1.6,1.323,40,"[1, 2, 3, 7]","[18, 3, 3, 1]",B,4,1.8571,2.78,1.4969,0.07738095238095238,0.46760279242683483,1.8571428571428572,2.028571428571429,1.0,1.9091,0.7059,lumpy,2,4,1
11032021001,克潮靈重複使用型除濕桶,37.0,36.0,18.0,23976.0,6.87,12.0,1998.0,PCS,24,0.8708954850752487,2.32,1.574,58,"[1, 2, 3, 4, 5, 6]","[10, 7, 3, 2, 1, 2]",B,5,2.7619,3.1766,1.1501,0.11507936507936507,0.6633330455172145,2.6363636363636362,3.5757575757575757,1.0476190476190477,1.5,0.5455,lumpy,2,5,1
14370076001,台糖精緻特砂500克,40.0,3.0,20.0,2400.0,21.34,40.0,60.0,PCS,24,0.8731354477425376,3.0,3.135,72,"[1, 2, 3, 4, 8, 9, 10, 11]","[11, 6, 1, 2, 1, 1, 1, 1]",B,8,3.4286,4.8329,1.4096,0.14285714285714285,0.930715415324489,3.130434782608696,10.027667984189724,1.0952380952380953,1.9091,0.5666,lumpy,2,7,1
10023002001,桂格無糖養氣人蔘60mlx19,56.0,32.0,20.0,35840.0,13.58,4.0,8960.0,PCS,24,0.8707354877418709,1.292,0.464,31,"[1, 2]","[17, 7]",B,3,1.4762,1.6619,1.1258,0.061507936507936505,0.36522074255408515,1.7222222222222223,0.9183006535947713,0.8571428571428571,1.9091,0.1717,intermittent,2,3,1
12002023001,花王潤髮乳,41.0,21.0,24.0,20664.0,10.7,12.0,1722.0,PCS,24,0.8712954784086931,2.44,2.631,61,"[1, 2, 4, 5, 8, 12]","[14, 5, 3, 1, 1, 1]",B,11,2.9048,3.9863,1.3723,0.12103174603174603,0.900206584962843,2.9047619047619047,11.89047619047619,1.0,1.2353,1.3403,erratic,2,2,1
14303001001,美詩泡泡奶茶(印尼拉茶)MaxTea Tarikk 30s,52.0,34.0,27.0,47736.0,10.92,12.0,3978.0,PCS,24,0.8727354544090932,1.208,0.415,29,"[1, 2]","[19, 5]",B,3,1.381,1.3593,0.9843,0.057539682539682536,0.3002032088652956,1.380952380952381,0.3476190476190476,1.0,1.4,0.4,intermittent,1,3,1
14501926001,維力大乾麵蔥燒牛肉風味麵95g,38.0,32.0,14.0,17024.0,3.72,30.0,567.5,PCS,24,0.8732154464092265,5.833,1.903,140,"[5, 10]","[20, 4]",B,12,6.6667,11.547,1.7321,0.2777777777777778,1.5517008631850944,7.368421052631579,12.134502923976608,0.9047619047619048,3.0,0.3333,intermittent,2,12,1
31603002001,NiceNice細網內衣專用袋 1618,24.0,18.0,18.0,7776.0,0.7,12.0,648.0,PCS,24,0.8745754237429376,2.5,1.063,60,"[2, 4, 6]","[19, 4, 1]",B,5,2.8571,4.7147,1.6502,0.11904761904761904,0.6319164307576728,3.0,1.4736842105263157,0.9523809523809523,2.3333,0.6075,lumpy,2,5,1
12123015001,蘇菲超熟睡褲型衛生棉L2片,44.0,32.0,21.0,29568.0,1.446,12.0,2464.0,PCS,24,0.8714554757420709,3.143,2.785,88,"[1, 2, 3, 4, 5, 6, 10, 12]","[10, 6, 3, 3, 1, 3, 1, 1]",B,9,4.0476,3.9557,0.9773,0.16865079365079366,1.0367642376991666,3.6956521739130435,10.948616600790514,1.0952380952380953,1.4,0.39,intermittent,1,8,1
14022001001,樂事波樂香酥雞腿洋芋片,52.0,29.0,26.0,39208.0,2.36,12.0,3267.3,PCS,24,0.8718554690755154,1.458,0.658,35,"[1, 2, 3]","[15, 7, 2]",B,3,1.6667,1.9579,1.1747,0.06944444444444445,0.36921668855866685,1.6666666666666667,0.6333333333333333,1.0,1.5,0.5846,lumpy,2,3,1
14611013001,得意的一天三益葵花油1.58L,35.0,27.0,27.0,25515.0,10.33,6.0,4252.5,PCS,24,0.8738554357427376,1.667,1.88,40,"[1, 2, 6, 9]","[19, 3, 1, 1]",B,5,1.9048,2.4881,1.3062,0.07936507936507936,0.5475871469907749,1.9047619047619047,3.8904761904761904,1.0,1.4,0.9375,lumpy,2,5,1
14602002001,小磨坊鹽酥雞椒鹽粉40g,14.0,11.0,13.0,2002.0,0.868,6.0,333.7,PCS,24,0.8736954384093598,1.167,0.381,28,"[1, 2]","[20, 4]",B,3,1.3333,1.2383,0.9287,0.05555555555555555,0.2764603173090295,1.2173913043478262,0.2687747035573122,1.0952380952380953,1.4,0.3225,intermittent,1,3,1
14833058001,精燉牛肉罐440g,31.0,25.0,13.0,10075.0,6.3,12.0,839.6,PCS,24,0.8741754304094932,2.08,1.115,52,"[1, 2, 3, 4]","[10, 7, 4, 4]",B,5,2.4286,3.1396,1.2928,0.10119047619047619,0.5776473944842523,2.55,2.2605263157894737,0.9523809523809523,1.9091,0.3933,intermittent,2,5,1
14023210001,樂事洋芋片限量熱銷組,36.0,6.0,20.0,4320.0,0.6,1.0,4320.0,PCS,24,0.8720154664088932,1.111,0.32,30,"[1, 2]","[24, 3]",B,3,1.3333,3.0551,2.2913,0.05555555555555555,0.3349859628655908,1.6470588235294117,0.7426470588235294,0.8095238095238095,3.0,1.1667,lumpy,2,3,1
14510246001,三好一等米(圓一)5Kg,35.0,24.0,5.0,4288.0,5.0,1.0,4287.5,PCS,24,0.873535441075982,1.36,0.7,34,"[1, 2, 3]","[19, 3, 3]",B,5,1.619,1.322,0.8165,0.06746031746031746,0.3614262370989652,1.5454545454545454,0.735930735930736,1.0476190476190477,1.3125,0.2621,smooth,1,1,1
14102025001,琣伯莉巧克力布朗尼軟餅乾,33.0,24.0,26.0,20592.0,1.55,5.0,4118.4,PCS,24,0.872175463742271,1.125,0.338,27,"[1, 2]","[21, 3]",B,3,1.2857,1.347,1.0476,0.05357142857142857,0.2804199188215978,1.2272727272727273,0.3744588744588744,1.0476190476190477,1.6154,0.2883,intermittent,2,3,1
14104102001,茱蒂絲十榖餅,42.0,31.0,21.0,27342.0,3.0,12.0,2278.5,PCS,24,0.8722554624089599,1.8,2.021,45,"[1, 2, 3, 11]","[16, 6, 2, 1]",B,5,2.1429,3.3209,1.5498,0.08928571428571429,0.6257911777306647,1.875,5.070652173913043,1.1428571428571428,1.4,1.4444,lumpy,2,5,1
14833040001,維力炸醬罐 800g,42.0,33.0,14.0,19404.0,11.3,12.0,1617.0,PCS,24,0.8740954317428042,1.375,1.013,33,"[1, 4]","[21, 3]",B,3,1.5714,2.6376,1.6785,0.06547619047619048,0.4008918628686365,1.65,1.5026315789473685,0.9523809523809523,3.0,0.2657,intermittent,2,3,1
14101081001,家樂福蔓越莓果乾酥餅,42.0,23.0,25.0,24150.0,3.36,12.0,2012.5,PCS,24,0.8720954650755821,1.083,0.282,26,"[1, 2]","[22, 2]",B,3,1.2381,1.4108,1.1395,0.051587301587301584,0.26249578301537557,1.2380952380952381,0.19047619047619047,1.0,1.5,0.5289,lumpy,2,3,1
14510190001,天生好米富里履歷越光米 1.5Kg,35.0,24.0,5.0,4288.0,1.5,1.0,4287.5,PCS,24,0.8734554424092932,1.75,1.452,42,"[1, 2, 5, 6]","[16, 5, 2, 1]",B,5,2.0,2.6458,1.3229,0.08333333333333333,0.5856127952192074,2.0,4.6,1.0,1.5,0.8376,lumpy,2,5,1
10023080001,華陀扶元堂龜鹿雙寶葡萄糖胺飲60mlx6,36.0,18.0,18.0,11664.0,6.97,6.0,1944.0,PCS,24,0.8708154864085599,3.04,1.541,76,"[2, 4, 6, 8]","[15, 8, 1, 1]",B,6,3.619,4.1289,1.1409,0.15079365079365079,0.8228105866542461,3.619047619047619,3.847619047619048,1.0,1.4,0.6426,lumpy,2,6,1
14111030001,TW雲林旭成菜脯酥-海苔270G,29.0,21.0,8.0,4872.0,0.27,1.0,4872.0,PCS,24,0.8723354610756487,1.36,0.907,34,"[1, 2, 3, 5]","[20, 3, 1, 1]",B,4,1.619,1.8296,1.1301,0.06746031746031746,0.4175721487553993,2.0,1.375,0.8095238095238095,1.9091,0.177,intermittent,2,4,1
14506018001,龍口台灣拉麵1.8Kg,40.0,22.0,12.0,10560.0,7.8,4.0,2640.0,PCS,24,0.8732954450759154,1.28,0.458,32,"[1, 2]","[18, 7]",B,4,1.4762,1.2891,0.8733,0.061507936507936505,0.2994137876569373,1.3478260869565217,0.23715415019762845,1.0952380952380953,1.3125,0.3363,smooth,1,1,1
14210079001,果漾天然愛文青芒果乾,34.0,26.0,19.0,16796.0,3.0,20.0,839.8,PCS,24,0.8725754570757154,2.125,0.448,51,"[2, 3, 4]","[22, 1, 1]",B,4,2.4286,2.2039,0.9075,0.10119047619047619,0.4961868229297075,2.3181818181818183,0.5129870129870129,1.0476190476190477,1.5,0.2041,intermittent,1,4,1
12020165001,蜜妮溫和水嫩洗面乳,21.0,18.0,21.0,7938.0,1.67,12.0,661.5,PCS,24,0.8713754770753821,1.208,0.415,29,"[1, 2]","[19, 5]",B,3,1.381,1.244,0.9009,0.057539682539682536,0.2866525428645525,1.2608695652173914,0.29249011857707513,1.0952380952380953,1.4,0.2854,intermittent,1,3,1
14522065001,康寶濃湯味噌海帶芽豆腐湯34.7g,36.0,30.0,34.0,36720.0,4.68,96.0,382.5,PCS,24,0.873615439742671,2.333,0.761,56,"[2, 4]","[20, 4]",B,7,2.6667,1.4606,0.5477,0.1111111111111111,0.5233661080517273,2.3333333333333335,0.5797101449275361,1.1428571428571428,1.1053,0.1723,smooth,1,1,1
14510010001,西螺金農長鮮米(長三) 3kg,35.0,24.0,5.0,4288.0,3.0,1.0,4287.5,PCS,24,0.8733754437426043,1.417,1.018,34,"[1, 2, 4]","[20, 1, 3]",B,3,1.619,1.9359,1.1957,0.06746031746031746,0.40793898212097246,1.619047619047619,1.547619047619048,1.0,1.5,0.6186,lumpy,2,3,1
14741039001,日正寶島太白粉400g,38.0,27.0,13.0,13338.0,7.4,12.0,1111.5,PCS,24,0.8740154330761154,1.769,1.423,46,"[1, 2, 3, 4, 5, 6]","[18, 3, 1, 2, 1, 1]",B,5,2.1905,3.0597,1.3968,0.09126984126984126,0.627091470464397,2.0,5.000000000000001,1.0952380952380953,1.75,0.6908,lumpy,2,5,1
14203064001,東港魚季-燻烤香魚片,39.0,24.0,22.0,20592.0,2.8,20.0,1029.6,PCS,24,0.8724954584090265,1.375,0.824,33,"[1, 2, 3, 4]","[19, 2, 2, 1]",B,3,1.5714,1.5024,0.9561,0.06547619047619048,0.3699424642662249,1.5714285714285714,0.957142857142857,1.0,1.5,0.266,intermittent,1,3,1
14131044001,萊佳綜合迷你哈斯餅,30.0,26.0,21.0,16380.0,2.0,10.0,1638.0,PCS,24,0.8724154597423376,1.25,0.676,30,"[1, 2, 4]","[20, 3, 1]",B,3,1.4286,1.5675,1.0973,0.05952380952380952,0.3459917767391946,1.4285714285714286,0.9571428571428567,1.0,1.6154,0.3563,intermittent,2,3,1
14243020001,萬歲牌珍味雙果,30.0,19.0,15.0,8550.0,2.81,6.0,1425.0,PCS,24,0.8726554557424043,1.125,0.338,27,"[1, 2]","[21, 3]",B,3,1.2857,1.2705,0.9882,0.05357142857142857,0.287422118169539,1.35,0.3447368421052632,0.9523809523809523,1.6154,0.211,intermittent,1,3,1
14022027001,樂事雞汁分享包芋片,31.0,19.0,26.0,15314.0,2.0,15.0,1020.9,PCS,24,0.8719354677422043,2.417,3.229,58,"[1, 2, 10, 12]","[16, 5, 2, 1]",B,7,2.7619,4.0113,1.4524,0.11507936507936507,0.8910036300923618,2.6363636363636362,12.051948051948049,1.0476190476190477,1.5,1.0833,lumpy,2,7,1
14353052001,日清豐盛果實綜合水果穀物脆,49.0,32.0,21.0,32928.0,7.0,12.0,2744.0,PCS,23,0.8784120264662255,1.304,0.765,30,"[1, 2, 3, 4]","[19, 2, 1, 1]",B,3,1.4286,1.9383,1.3568,0.05952380952380952,0.3516908482066282,1.5,1.0,0.9523809523809523,1.6154,0.7631,lumpy,2,3,1
35751019001,新美孚四行程超優質15W40機油,34.0,26.0,24.0,21216.0,11.67,12.0,1768.0,PCS,23,0.8801753304111598,4.167,2.22,100,"[1, 3, 4, 5, 6]","[7, 1, 2, 2, 12]",B,9,4.7619,4.0237,0.845,0.1984126984126984,1.1281318061667047,5.0,8.421052631578947,0.9523809523809523,1.4,0.2143,intermittent,1,9,1
12010120001,依必朗抗菌洗手露,29.0,18.0,16.0,8352.0,3.7,12.0,696.0,PCS,23,0.8757287378543691,1.522,0.511,35,"[1, 2]","[11, 12]",B,4,1.6667,2.2657,1.3594,0.06944444444444445,0.4051591848870013,1.9444444444444444,0.9967320261437908,0.8571428571428571,1.9091,0.4903,lumpy,2,4,1
12212011001,家福成人濕紙巾,37.0,25.0,26.0,24050.0,10.8,16.0,1503.1,PCS,23,0.8764953917434709,2.087,1.564,48,"[1, 2, 9]","[5, 17, 1]",B,4,2.2857,2.6484,1.1587,0.09523809523809523,0.5450455895510105,2.0869565217391304,2.4466403162055337,1.0952380952380953,1.5,0.559,lumpy,2,4,1
12010198001,日本獅王洗手慕斯補充包-柑橘,39.0,23.0,20.0,17940.0,6.0,24.0,747.5,PCS,23,0.8758054032432793,1.609,0.499,37,"[1, 2]","[9, 14]",B,5,1.7619,1.3381,0.7595,0.07341269841269842,0.37380353904510394,1.6818181818181819,0.5129870129870129,1.0476190476190477,1.3125,0.1925,smooth,1,1,1
14200133001,良澔 大溪名產豆丁-蒜香口味,42.0,30.0,29.0,36540.0,3.7,12.0,3045.0,PCS,23,0.877338711021483,1.174,0.388,27,"[1, 2]","[19, 4]",B,3,1.2857,1.1892,0.925,0.05357142857142857,0.287422118169539,1.35,0.3447368421052633,0.9523809523809523,1.4,0.3175,intermittent,1,3,1
10035036001,愛之味分解茶-秋薑黃Pet590ml,39.0,26.0,24.0,24336.0,15.67,24.0,1014.0,PCS,23,0.874885418576357,10.957,7.382,252,"[6, 12, 24]","[14, 4, 5]",B,22,12.0,14.5739,1.2145,0.5,2.7608452331832103,10.956521739130435,54.49802371541505,1.0952380952380953,1.75,0.4082,intermittent,2,21,1
14104109001,麥維他原味消化餅2入組500g,31.0,25.0,27.0,20925.0,7.0,12.0,1743.8,PCS,23,0.8772620456325728,1.522,1.238,35,"[1, 2, 3, 4, 6]","[18, 2, 1, 1, 1]",B,3,1.6667,1.9833,1.19,0.06944444444444445,0.41962172789520613,1.5909090909090908,1.6818181818181819,1.0476190476190477,1.6154,0.4917,lumpy,2,3,1
11050059001,白蘭新動力配方洗碗精檸檬補充,42.0,25.0,30.0,31500.0,9.9,12.0,2625.0,PCS,23,0.8751920801319978,1.625,1.173,39,"[1, 2, 3, 5]","[16, 5, 1, 2]",B,4,1.8571,2.9032,1.5633,0.07738095238095238,0.4676027924268347,1.8571428571428572,2.0285714285714285,1.0,1.5,1.312,lumpy,2,4,1
14500017001,味味A冬菜鴨肉冬粉(袋) 60g,34.0,33.0,15.0,16830.0,1.6,24.0,701.3,PCS,23,0.8784886918551358,4.87,1.687,112,"[4, 8]","[18, 5]",B,6,5.3333,6.8508,1.2845,0.2222222222222222,1.1619472850618682,5.333333333333333,5.333333333333334,1.0,1.9091,0.3816,intermittent,2,6,1
14506141001,家福關廟麵1200g,51.0,40.0,28.0,57120.0,16.03,12.0,4760.0,PCS,23,0.8785653572440459,1.292,0.464,31,"[1, 2]","[17, 7]",B,3,1.4286,2.0142,1.41,0.05952380952380952,0.3283015079887471,1.5,0.5789473684210528,0.9523809523809523,2.3333,0.27,intermittent,2,3,1
12020485001,多芬潤澤水嫩洗面乳,19.0,13.0,19.0,4693.0,1.53,12.0,391.1,PCS,23,0.8758820686321894,1.522,0.665,35,"[1, 2, 3]","[13, 8, 2]",B,5,1.6667,1.2383,0.743,0.06944444444444445,0.3526932572176115,1.5909090909090908,0.44372294372294363,1.0476190476190477,1.3125,0.1733,smooth,1,1,1
11103346001,白蘭含熊寶貝花漾清新洗衣精補充包,38.0,25.0,29.0,27550.0,10.58,6.0,4591.7,PCS,23,0.8754987416876385,1.231,0.514,32,"[1, 2, 3]","[21, 4, 1]",B,3,1.4286,1.5024,1.0517,0.05952380952380952,0.3283015079887469,1.5,0.5789473684210527,0.9523809523809523,1.5,0.3973,intermittent,2,3,1
31567019001,無塵氏櫻花芳香抗菌擦拭巾,35.0,19.0,20.0,13300.0,5.16,12.0,1108.3,PCS,23,0.8800986650222496,2.208,1.062,53,"[1, 2, 4, 6]","[3, 18, 2, 1]",B,5,2.5238,2.9769,1.1795,0.10515873015873016,0.6071584032551265,2.65,2.6605263157894736,0.9523809523809523,1.75,0.3585,intermittent,2,5,1
