item_code,item_id,n_slots,s_total,rop_global,rop_per_slot
11103040001,4425,1,20,2,2
14602099001,4426,1,20,2,2
14602098001,4427,1,20,2,2
10000006001,4428,1,20,8,8
65110026001,4429,1,20,6,6
61080010003,4430,1,20,3,3
14601016001,4431,1,20,2,2
11103108001,4432,1,20,5,5
11103153001,4433,1,20,6,6
42613064002,4434,1,20,2,2
14522066001,4435,1,20,3,3
11103193001,4436,1,20,2,2
11103188002,4437,1,20,2,2
11103188001,4438,1,20,3,3
60014001004,4439,1,20,3,3
11102023001,4440,1,20,2,2
61062008003,4441,1,20,8,8
12327023001,4442,1,20,3,3
61063005003,4443,1,20,7,7
11103147001,4444,1,20,3,3
61064012003,4445,1,20,5,5
61064105002,4446,1,20,7,7
11103130001,4447,1,20,3,3
11102043001,4448,1,20,2,2
61064195003,4449,1,20,5,5
12201072001,4450,1,20,17,17
11074047001,4451,1,20,3,3
12201053001,4452,1,20,3,3
12000163001,4453,1,20,3,3
14011035001,4454,1,20,19,19
12000247001,4455,1,20,2,2
35300010001,4456,1,20,5,5
12123023001,4457,1,20,7,7
12000232001,4458,1,20,2,2
12123070001,4459,1,20,5,5
14506071001,4460,1,20,2,2
12123084001,4461,1,20,2,2
14616044001,4462,1,20,5,5
12123098001,4463,1,20,4,4
10002899001,4464,1,40,26,26
12000200001,4465,1,20,4,4
12000194001,4466,1,20,2,2
11072902001,4467,1,20,10,10
14616020001,4468,1,20,2,2
11072905001,4469,1,20,3,3
11073002001,4470,1,20,4,4
12000265001,4471,1,20,4,4
11072017001,4472,1,20,3,3
11072011001,4473,1,20,17,17
14013963001,4474,1,20,3,3
12121029001,4475,1,20,15,15
12000445001,4476,1,20,2,2
11071016001,4477,1,20,2,2
12121060001,4478,1,20,5,5
12121062001,4479,1,20,3,3
12000411001,4480,1,20,2,2
11071899001,4481,1,20,2,2
14505088001,4482,1,20,2,2
12123001001,4483,1,20,5,5
11071911001,4484,1,20,2,2
14620061001,4485,1,20,10,10
12000349001,4486,1,20,3,3
10002924001,4487,1,20,3,3
12122036001,4488,1,20,5,5
12122041001,4489,1,20,11,11
34511051001,4490,1,20,3,3
12123133001,4491,1,20,5,5
12000150001,4492,1,20,5,5
12201046001,4493,1,40,29,29
35311004001,4494,1,20,2,2
12150039001,4495,1,20,2,2
12000047001,4496,1,20,3,3
12151073001,4497,1,20,2,2
12000042001,4498,1,20,2,2
12151088001,4499,1,20,2,2
12151089001,4500,1,20,2,2
12151091001,4501,1,20,2,2
11074022001,4502,1,20,7,7
14507202001,4503,1,20,3,3
14508022001,4504,1,20,4,4
14508918001,4505,1,20,7,7
41213013001,4506,1,20,2,2
12000018001,4507,1,20,3,3
14509009001,4508,1,20,3,3
11074033001,4509,1,20,4,4
12000005001,4510,1,20,2,2
12152062001,4511,1,20,13,13
14506488001,4512,1,20,3,3
41002005001,4513,1,20,3,3
14615057001,4514,1,20,3,3
12000103001,4515,1,20,3,3
14615896001,4516,1,20,2,2
12125003001,4517,1,20,6,6
11073900001,4518,1,20,3,3
12000135001,4519,1,20,2,2
11051037001,4520,1,20,10,10
14506254001,4521,1,20,2,2
12000115001,4522,1,20,3,3
12125023001,4523,1,20,2,2
12000069001,4524,1,20,3,3
12125028001,4525,1,20,2,2
11073905001,4526,1,20,2,2
14506323001,4527,1,20,3,3
12125030001,4528,1,20,5,5
12130007001,4529,1,20,3,3
12130029001,4530,1,20,5,5
12130071001,4531,2,20,6,3
12106101001,4532,1,20,2,2
31709944001,4533,1,20,4,4
32420014001,4534,1,20,2,2
12010153001,4535,1,20,3,3
14133928001,4536,1,20,3,3
31421022001,4537,1,20,2,2
12011192001,4538,1,20,4,4
12011191001,4539,1,20,2,2
12011186001,4540,1,20,2,2
14244074001,4541,1,20,3,3
14244911001,4542,1,20,4,4
12011161001,4543,1,20,2,2
31422019001,4544,1,20,4,4
14822116001,4545,1,20,4,4
31455016001,4546,1,20,4,4
10031021001,4547,1,20,9,9
31500008001,4548,1,20,3,3
14822095001,4549,1,20,2,2
10024900001,4550,1,40,32,32
10024006001,4551,1,20,9,9
10023998001,4552,1,20,3,3
12011116001,4553,1,20,2,2
11031901001,4554,1,20,2,2
12032121001,4555,1,20,3,3
12011103001,4556,1,20,3,3
11030204001,4557,1,20,2,2
12011220001,4558,1,20,3,3
12011226001,4559,1,20,4,4
12022093003,4560,1,20,2,2
12011330001,4561,1,20,2,2
12011305001,4562,1,20,2,2
31240002001,4563,1,20,5,5
14243069001,4564,1,40,33,33
14243110001,4565,1,20,4,4
31254899001,4566,1,20,5,5
10040017001,4567,1,20,13,13
11030179001,4568,1,20,2,2
31268003001,4569,1,20,3,3
12011273001,4570,1,20,2,2
12011228001,4571,1,20,3,3
10040001001,4572,2,20,17,9
12011249001,4573,1,20,3,3
12022153001,4574,1,20,4,4
12011241002,4575,1,20,2,2
12011240001,4576,1,20,2,2
12011239001,4577,1,20,3,3
10035052001,4578,1,40,26,26
12011233001,4579,1,20,2,2
12011231001,4580,1,20,3,3
14303038001,4581,1,20,2,2
12032227001,4582,1,20,2,2
11031911001,4583,1,20,6,6
12010229001,4584,1,20,2,2
12100056001,4585,1,20,4,4
14311008001,4586,1,20,9,9
11040023001,4587,1,20,3,3
31504001001,4588,1,20,7,7
14311030001,4589,1,20,2,2
11040027001,4590,1,20,5,5
12100078001,4591,1,20,3,3
12010263001,4592,1,20,2,2
11040062001,4593,1,20,7,7
12010201001,4594,1,20,5,5
14311002001,4595,1,20,8,8
12010196001,4596,1,20,2,2
12010193001,4597,1,20,3,3
14311234001,4598,1,20,2,2
12010178001,4599,1,20,3,3
14312008001,4600,1,20,2,2
12102030001,4601,1,20,2,2
12102033001,4602,1,20,3,3
31530043001,4603,1,20,3,3
12010170001,4604,1,20,3,3
12100055001,4605,1,20,2,2
12011034001,4606,1,20,3,3
12011088001,4607,1,20,2,2
11032006001,4608,1,20,7,7
12032543001,4609,1,20,3,3
12011080001,4610,1,20,3,3
12011076001,4611,1,20,5,5
10023104001,4612,1,20,4,4
10023079001,4613,1,20,4,4
12034085001,4614,1,20,9,9
10023064001,4615,1,20,3,3
12011057001,4616,1,20,2,2
12034088001,4617,1,20,9,9
12034095001,4618,1,20,4,4
14310127001,4619,1,20,2,2
14310003001,4620,1,20,4,4
14310011001,4621,1,20,2,2
11032031001,4622,1,20,11,11
12034154001,4623,1,20,2,2
14310030001,4624,1,20,3,3
14310054001,4625,1,20,3,3
12034211001,4626,1,20,2,2
12100008001,4627,1,20,3,3
11040004001,4628,1,20,7,7
14243031001,4629,1,20,2,2
31111007001,4630,1,20,3,3
11030079001,4631,1,20,5,5
12012969001,4632,1,20,2,2
12020089001,4633,1,20,2,2
14210064001,4634,1,20,2,2
12016061001,4635,1,20,2,2
12016027001,4636,1,20,4,4
14210061001,4637,1,20,7,7
14210047001,4638,1,20,3,3
11010015001,4639,1,20,2,2
11021018001,4640,1,20,9,9
14850123001,4641,1,20,3,3
14850060001,4642,2,20,2,1
14222137001,4643,1,20,3,3
11010012001,4644,1,20,2,2
12020211001,4645,1,20,2,2
12020217001,4646,1,20,6,6
11010002001,4647,1,20,3,3
12020220001,4648,1,20,7,7
11002007001,4649,1,20,2,2
14850012001,4650,1,20,11,11
10053903001,4651,1,20,9,9
12020246001,4652,1,20,2,2
12016079001,4653,1,20,2,2
11020010001,4654,1,20,9,9
12020266001,4655,1,20,3,3
12017018001,4656,1,20,2,2
14853048001,4657,1,40,33,33
14853039001,4658,1,20,7,7
14220155001,4659,1,20,3,3
12017040001,4660,1,20,3,3
12020046001,4661,1,20,2,2
14853002001,4662,1,60,58,58
14852899001,4663,1,20,9,9
12017019001,4664,1,20,3,3
14852898001,4665,1,20,9,9
12017017001,4666,1,20,2,2
14851098001,4667,1,20,2,2
14210899001,4668,1,20,3,3
14222045001,4669,1,20,9,9
14852019001,4670,1,60,52,52
12016114001,4671,1,20,4,4
14852016001,4672,1,20,13,13
14852015001,4673,1,20,13,13
14852011001,4674,1,20,9,9
12016099001,4675,1,20,3,3
14222119001,4676,1,20,3,3
12012120001,4677,1,20,3,3
12020271001,4678,1,20,3,3
12011339001,4679,1,20,2,2
12011362001,4680,1,20,4,4
12011391001,4681,1,20,2,2
12011390001,4682,1,20,2,2
12020960001,4683,1,20,5,5
12011388001,4684,1,20,6,6
14833001001,4685,1,20,6,6
14832948001,4686,1,20,3,3
12020961001,4687,1,20,3,3
12020964001,4688,1,20,4,4
12011366001,4689,1,20,2,2
30071051001,4690,1,20,3,3
14203033001,4691,1,20,2,2
30072058001,4692,1,20,3,3
14242165001,4693,1,20,3,3
30073068001,4694,1,20,4,4
30435004001,4695,1,20,3,3
30450034001,4696,1,20,4,4
12021028001,4697,1,20,4,4
11030046001,4698,1,20,3,3
11030062001,4699,1,20,5,5
12011340001,4700,1,20,3,3
14242068001,4701,1,20,7,7
11023012001,4702,1,20,3,3
12012098001,4703,1,20,3,3
14204029001,4704,1,20,2,2
10052002001,4705,1,20,8,8
14204069001,4706,1,20,5,5
12012072001,4707,1,20,10,10
10051001001,4708,1,20,2,2
14226116001,4709,1,20,3,3
12012045001,4710,1,20,4,4
30000004001,4711,1,20,2,2
14240012001,4712,1,20,2,2
12020372001,4713,1,20,3,3
30001041001,4714,1,20,3,3
12020914001,4715,1,20,3,3
12011489001,4716,1,20,2,2
30002001001,4717,1,20,5,5
14241035001,4718,1,20,2,2
14203099001,4719,1,20,4,4
12020461001,4720,1,20,4,4
12011467001,4721,1,20,2,2
11022067001,4722,1,20,11,11
11022083001,4723,1,20,2,2
10041005001,4724,1,20,4,4
14111230001,4725,1,20,3,3
12032226001,4726,1,20,3,3
14602074001,4727,1,20,3,3
14351069001,4728,1,20,2,2
10014110001,4729,1,20,8,8
10014021001,4730,1,20,16,16
12105071001,4731,1,20,3,3
12004016001,4732,1,20,13,13
12005093002,4733,1,20,2,2
14351068001,4734,1,20,2,2
10014103001,4735,1,20,3,3
12003135001,4736,1,20,3,3
14352027001,4737,1,20,6,6
12103899001,4738,1,20,13,13
14634039001,4739,1,20,3,3
11050129002,4740,1,20,2,2
11050065001,4741,1,20,2,2
11050065003,4742,1,20,2,2
10014119001,4743,1,20,16,16
12003128001,4744,1,20,3,3
14332017001,4745,1,20,3,3
14342020001,4746,1,20,12,12
12106055001,4747,1,20,3,3
14632450001,4748,1,20,3,3
11051012001,4749,1,20,6,6
14633043001,4750,1,20,3,3
11050014001,4751,1,20,3,3
12106031001,4752,1,20,2,2
31912011001,4753,1,20,4,4
11051001001,4754,1,20,2,2
12103134001,4755,1,20,7,7
14742016001,4756,1,20,3,3
12106014001,4757,1,20,2,2
12106007001,4758,1,20,3,3
31835944001,4759,2,20,2,1
14633908001,4760,1,20,5,5
31602059001,4761,1,20,4,4
14361117001,4762,1,20,2,2
12005084006,4763,1,20,2,2
12105014001,4764,1,20,3,3
12005082004,4765,1,20,2,2
14360016001,4766,1,20,9,9
12105010001,4767,1,20,2,2
12005003004,4768,1,20,8,8
12105012001,4769,1,20,3,3
11050094001,4770,1,20,17,17
14721899001,4771,1,20,2,2
12104013001,4772,1,20,3,3
10014058001,4773,1,20,7,7
14361051001,4774,1,20,2,2
10014053001,4775,1,40,25,25
12105029001,4776,1,20,2,2
14710004001,4777,1,20,2,2
12005015007,4778,1,20,5,5
12105005001,4779,1,20,5,5
31821064001,4780,1,20,3,3
14730906001,4781,1,20,4,4
12102060001,4782,1,20,15,15
12104051001,4783,1,20,7,7
12005082011,4784,1,20,3,3
12005002005,4785,1,20,6,6
14353026001,4786,1,20,3,3
12005082016,4787,1,20,3,3
10014062001,4788,1,20,13,13
14104088002,4789,1,20,3,3
12005002003,4790,1,20,4,4
14353012001,4791,1,20,3,3
11050110002,4792,1,20,2,2
10014081001,4793,1,20,9,9
14700050001,4794,1,20,5,5
12004170001,4795,1,20,3,3
14802010001,4796,1,20,5,5
14710038001,4797,1,20,4,4
10020032001,4798,1,40,26,26
12103039001,4799,1,20,3,3
11051031001,4800,1,20,2,2
10020028001,4801,1,40,30,30
11043012001,4802,1,20,16,16
12102144001,4803,1,20,2,2
14411016001,4804,1,20,3,3
11041999004,4805,1,20,2,2
14403102001,4806,1,20,3,3
12103036001,4807,1,20,7,7
14315002001,4808,1,20,2,2
14110179001,4809,1,20,3,3
12010119001,4810,1,20,2,2
12003055001,4811,1,20,3,3
31533032001,4812,1,20,3,3
10022003001,4813,1,60,51,51
12010081001,4814,1,20,2,2
14330041001,4815,1,20,3,3
12103020001,4816,1,20,13,13
14321008001,4817,1,20,8,8
12102151001,4818,1,20,3,3
12102097001,4819,1,20,2,2
14332005001,4820,1,20,4,4
14313008001,4821,1,20,4,4
10016021001,4822,1,40,38,38
12010034001,4823,1,20,9,9
11043016002,4824,1,20,3,3
12103070001,4825,1,20,2,2
31563039001,4826,1,20,7,7
14411023001,4827,2,20,8,4
12102997001,4828,1,60,50,50
14313892001,4829,1,20,2,2
14804015001,4830,1,40,29,29
14412060001,4831,1,20,2,2
32420037001,4832,1,20,2,2
32504025004,4833,1,20,9,9
14602100001,4834,1,20,2,2
14833063001,4835,1,20,4,4
11010120001,4836,1,20,2,2
11021066001,4837,1,20,5,5
41512006001,4838,1,20,2,2
10041055001,4839,1,20,9,9
11022006001,4840,1,20,14,14
11101034001,4841,1,20,8,8
11050110001,4842,1,20,2,2
11021067001,4843,1,20,3,3
11021074001,4844,1,20,2,2
14621107001,4845,1,20,2,2
11022026001,4846,1,20,3,3
11051018001,4847,1,20,2,2
65090092001,4848,1,20,2,2
11022060001,4849,1,20,4,4
41417013001,4850,1,20,3,3
41420037001,4851,1,20,2,2
30045025001,4852,1,20,4,4
10014044001,4853,1,40,37,37
11051032001,4854,1,20,2,2
11050105001,4855,1,20,2,2
11100110001,4856,1,20,3,3
14853040001,4857,1,20,5,5
14701040001,4858,1,20,4,4
14611018001,4859,1,20,2,2
14602089001,4860,1,20,2,2
30045021001,4861,1,20,12,12
11101015001,4862,1,20,5,5
14853038001,4863,1,20,3,3
14701022001,4864,1,20,3,3
41420048001,4865,1,20,2,2
14602092001,4866,1,20,5,5
41421003001,4867,1,20,2,2
14853034001,4868,1,20,8,8
14853033001,4869,1,20,9,9
41511008001,4870,2,20,3,2
10041013001,4871,1,20,9,9
14853027001,4872,1,20,12,12
14854024001,4873,1,20,4,4
14632071001,4874,1,20,2,2
14840005001,4875,1,20,17,17
41531003001,4876,2,20,2,1
32421010001,4877,1,20,4,4
10041058001,4878,1,20,10,10
11010005001,4879,1,20,2,2
61037010002,4880,1,20,8,8
32470025001,4881,1,20,3,3
14710006001,4882,1,20,2,2
14850063001,4883,1,20,4,4
11103002001,4884,1,20,2,2
32431020001,4885,1,20,3,3
14851001001,4886,2,20,3,2
11010015002,4887,1,20,2,2
14632215001,4888,1,20,4,4
14851010001,4889,2,20,5,3
11010037001,4890,1,20,2,2
14851018001,4891,1,20,5,5
14632295001,4892,1,20,8,8
14633055001,4893,1,20,7,7
11021005001,4894,1,20,16,16
61064195002,4895,1,20,2,2
11020001001,4896,1,20,4,4
11021002001,4897,1,20,3,3
61080007002,4898,1,20,8,8
14632350001,4899,1,20,2,2
61080010002,4900,1,20,5,5
10013011001,4901,1,20,9,9
11010051001,4902,1,20,2,2
14604001001,4903,1,20,2,2
61080007004,4904,1,20,8,8
11050142001,4905,1,20,2,2
32430039001,4906,1,20,2,2
11050140002,4907,1,20,2,2
14631013001,4908,1,20,4,4
14602112001,4909,1,20,3,3
11102014001,4910,1,20,2,2
14700035001,4911,1,20,2,2
32421016001,4912,1,20,2,2
11021062001,4913,1,20,2,2
14604256001,4914,1,20,2,2
32424001001,4915,1,20,4,4
32504024001,4916,2,20,13,7
14604254001,4917,1,20,2,2
14852062001,4918,1,20,15,15
14852044001,4919,1,60,59,59
14602120001,4920,1,20,2,2
11010001001,4921,1,20,5,5
11103039001,4922,1,20,2,2
14854027001,4923,1,20,7,7
42301034001,4924,1,20,3,3
42613064001,4925,1,20,4,4
14603014001,4926,1,20,4,4
10052033001,4927,1,20,2,2
11050137001,4928,1,20,2,2
14631944001,4929,1,20,2,2
14634021001,4930,1,20,5,5
14632186001,4931,1,20,10,10
14632194001,4932,1,20,4,4
14604114001,4933,1,20,2,2
61062008001,4934,1,20,6,6
11041023001,4935,1,20,2,2
11023015001,4936,1,20,7,7
11074001001,4937,1,20,2,2
11051039001,4938,1,20,2,2
11074010001,4939,1,20,3,3
10015005001,4940,1,40,21,21
14615081001,4941,1,20,2,2
10016006001,4942,1,20,9,9
14615083001,4943,1,20,3,3
11050008001,4944,1,20,2,2
11074012001,4945,1,20,2,2
33271052001,4946,1,20,3,3
31556012001,4947,1,20,3,3
10020017001,4948,1,20,8,8
35751001001,4949,1,20,17,17
11073901001,4950,1,20,2,2
11043007001,4951,1,20,2,2
11031910002,4952,1,20,8,8
14801012001,4953,1,20,5,5
41212053001,4954,1,20,2,2
31462016001,4955,1,20,4,4
41110001001,4956,1,20,3,3
31423902001,4957,1,20,8,8
10014123001,4958,1,20,5,5
10031030001,4959,1,40,32,32
10002039001,4960,3,40,30,10
11050037001,4961,1,20,3,3
10031006001,4962,1,40,32,32
35752005001,4963,1,20,8,8
11071013001,4964,1,20,3,3
33120021001,4965,1,20,7,7
10023037001,4966,1,20,16,16
31504006001,4967,1,20,7,7
35300016001,4968,1,20,7,7
35300013001,4969,1,20,7,7
11041013001,4970,1,20,3,3
14620034001,4971,1,20,3,3
31530005001,4972,1,20,8,8
14616048001,4973,1,20,10,10
10020039001,4974,1,20,15,15
35302015001,4975,1,20,8,8
10020037001,4976,1,80,73,73
10023032001,4977,1,20,4,4
35307005001,4978,1,20,8,8
35307925001,4979,1,20,7,7
34101017001,4980,1,20,3,3
31502041002,4981,1,20,4,4
11040007001,4982,1,20,5,5
10033052001,4983,1,20,7,7
10033062001,4984,1,20,7,7
11030002001,4985,1,20,4,4
11030094001,4986,1,20,16,16
11050088001,4987,1,20,16,16
10010044001,4988,1,20,9,9
11030080001,4989,1,20,3,3
11070027001,4990,1,20,5,5
14602087001,4991,1,20,3,3
11030125001,4992,1,20,5,5
11050073002,4993,1,20,5,5
14621018001,4994,1,20,5,5
30045076001,4995,1,20,7,7
30071041001,4996,1,20,5,5
11030017001,4997,1,20,3,3
14621035001,4998,1,20,2,2
11030015001,4999,1,20,3,3
14612069001,5000,1,20,2,2
11076892001,5001,1,20,8,8
11062011001,5002,1,20,3,3
11076890001,5003,1,20,4,4
11050073001,5004,1,20,3,3
11050069001,5005,1,20,3,3
11075002001,5006,1,20,5,5
14620115001,5007,1,20,5,5
14741008001,5008,1,20,5,5
32523001001,5009,1,20,2,2
11050061001,5010,1,20,3,3
10035038001,5011,1,20,8,8
10035033001,5012,1,20,8,8
11031023001,5013,1,20,2,2
31258003001,5014,1,20,3,3
14822906001,5015,1,20,2,2
31421049001,5016,1,20,2,2
10034047001,5017,1,20,10,10
10034044001,5018,1,20,10,10
11074021001,5019,1,20,8,8
11030207001,5020,1,20,2,2
11070063001,5021,1,20,3,3
11070062001,5022,1,20,3,3
10035051001,5023,1,60,49,49
11074041001,5024,1,20,2,2
32514096001,5025,1,20,3,3
31580049003,5026,1,20,3,3
11030198002,5027,1,20,2,2
31273002001,5028,1,20,7,7
31271003001,5029,1,20,5,5
32511050001,5030,2,20,14,7
11074059002,5031,1,20,2,2
11074060004,5032,1,20,7,7
31267002001,5033,1,20,8,8
31258006001,5034,1,20,3,3
41331023001,5035,2,20,2,1
14000025001,5036,1,20,3,3
12011999001,5037,1,20,2,2
12102113001,5038,1,20,2,2
12005093010,5039,1,20,2,2
12005107001,5040,1,20,5,5
12102118001,5041,1,20,3,3
12005108002,5042,1,20,4,4
12005108003,5043,1,20,8,8
12102047001,5044,1,20,3,3
12010023001,5045,1,20,9,9
12006048001,5046,1,20,2,2
14341102001,5047,1,20,2,2
12102046001,5048,1,20,2,2
12102022001,5049,1,20,2,2
12102021001,5050,1,20,4,4
12102122001,5051,1,20,3,3
12102133002,5052,1,20,2,2
12005087003,5053,1,20,2,2
12005087001,5054,1,20,2,2
14353003001,5055,2,20,7,4
12102146001,5056,1,20,2,2
12005082010,5057,1,20,3,3
12005082006,5058,1,20,3,3
12005082002,5059,1,20,2,2
14110271001,5060,1,20,2,2
12103049001,5061,1,20,5,5
14360087001,5062,1,20,2,2
12005056003,5063,1,20,4,4
14110074001,5064,1,20,4,4
12010008001,5065,1,20,3,3
14331025001,5066,1,20,4,4
12103052001,5067,1,20,4,4
14311031001,5068,1,20,2,2
12034036001,5069,1,20,4,4
12034035001,5070,1,20,2,2
12010999001,5071,1,20,2,2
14311034001,5072,1,20,2,2
12034025001,5073,1,20,4,4
12034001001,5074,1,20,4,4
12032540001,5075,1,20,2,2
12101009001,5076,1,20,2,2
12032224001,5077,1,20,2,2
12011025001,5078,1,20,9,9
14310999001,5079,1,20,3,3
14310128001,5080,1,20,8,8
14310049001,5081,1,20,2,2
12010243001,5082,1,20,2,2
14311115001,5083,1,20,2,2
14311117001,5084,1,20,3,3
12034071001,5085,1,20,3,3
12034086001,5086,1,20,14,14
12034100001,5087,1,20,3,3
12010176001,5088,1,20,3,3
12010161001,5089,1,20,5,5
12010149001,5090,1,20,3,3
12010135001,5091,1,20,3,3
12010121001,5092,1,20,3,3
14330006001,5093,1,20,2,2
12100061001,5094,1,20,4,4
12010062001,5095,1,20,12,12
12005019008,5096,1,20,3,3
12103053001,5097,1,20,4,4
12105032001,5098,1,20,2,2
12106002001,5099,1,20,2,2
12105061001,5100,1,20,2,2
12105046001,5101,1,20,2,2
12105037001,5102,1,20,8,8
12003015001,5103,1,20,4,4
12003038001,5104,1,20,2,2
14413999001,5105,1,20,4,4
12003069001,5106,1,20,5,5
14413010001,5107,1,20,3,3
14103058001,5108,1,20,2,2
14370999001,5109,1,20,5,5
12105023001,5110,1,20,2,2
14370044001,5111,1,20,3,3
12003013001,5112,1,20,3,3
12106003001,5113,1,20,2,2
12002160001,5114,1,20,3,3
12106027001,5115,1,20,14,14
12002118001,5116,1,20,2,2
14100031001,5117,1,20,2,2
12002093001,5118,1,20,3,3
12106040001,5119,1,20,4,4
12002089001,5120,1,20,2,2
12002084001,5121,1,20,2,2
12002068001,5122,1,20,2,2
12002050001,5123,1,20,2,2
12002040001,5124,1,20,2,2
12002037001,5125,1,20,2,2
12106088001,5126,1,20,3,3
12106089001,5127,1,20,4,4
12003072001,5128,1,20,2,2
12005019006,5129,1,20,3,3
12103098001,5130,1,20,5,5
12004020001,5131,1,20,12,12
12004036001,5132,1,20,4,4
12103174001,5133,1,20,7,7
12103155001,5134,1,20,4,4
12103132001,5135,1,20,6,6
12005009007,5136,1,20,2,2
12103072001,5137,1,20,3,3
12003082001,5138,1,20,2,2
12005015010,5139,1,20,2,2
12005019001,5140,1,20,3,3
12103069001,5141,1,20,3,3
12005019002,5142,1,20,2,2
12005019003,5143,1,20,2,2
14361011001,5144,1,20,3,3
12003911001,5145,1,20,2,2
12003147001,5146,1,20,2,2
12104015001,5147,1,20,7,7
12104027002,5148,1,20,7,7
12104032001,5149,1,20,2,2
12003125001,5150,1,20,4,4
12003123001,5151,1,20,2,2
12003120001,5152,1,20,2,2
12003115001,5153,1,20,2,2
12003113001,5154,1,20,2,2
12003111001,5155,1,20,3,3
12003104001,5156,1,20,2,2
14364197001,5157,1,20,2,2
14364198001,5158,1,20,2,2
12104042001,5159,1,20,4,4
12104900001,5160,1,20,7,7
12003086001,5161,1,20,7,7
14310037001,5162,1,20,2,2
12030741001,5163,1,20,2,2
12002026001,5164,1,20,2,2
14222219001,5165,1,20,3,3
12016023001,5166,1,20,2,2
12016042001,5167,1,20,2,2
12016045001,5168,1,20,2,2
12016056001,5169,1,20,4,4
12020384001,5170,1,20,3,3
14204030001,5171,1,20,2,2
12016078001,5172,1,20,2,2
12016106001,5173,1,20,8,8
14222123001,5174,1,20,4,4
12020362001,5175,1,20,4,4
14222120001,5176,1,20,14,14
12016085001,5177,1,20,4,4
12016005001,5178,1,20,3,3
14204013001,5179,1,20,8,8
12020416001,5180,1,20,4,4
12020420001,5181,1,20,4,4
12020434001,5182,1,20,3,3
12020501001,5183,1,20,3,3
12013033001,5184,1,20,4,4
12020925001,5185,1,20,4,4
12020926001,5186,1,20,13,13
12016112001,5187,1,20,4,4
12020966001,5188,1,20,4,4
12020242001,5189,1,20,4,4
12020261001,5190,1,20,4,4
12020253001,5191,1,20,4,4
12020051001,5192,1,20,3,3
12020128001,5193,1,20,5,5
12020237001,5194,1,20,3,3
12016130001,5195,1,20,5,5
12020132001,5196,1,20,5,5
12020147001,5197,1,20,8,8
12020161001,5198,1,20,4,4
12020164001,5199,1,20,13,13
12020175001,5200,1,20,9,9
12020221001,5201,1,20,4,4
12020026001,5202,1,20,4,4
12020025001,5203,1,20,4,4
12020019001,5204,1,20,5,5
12020005003,5205,1,20,5,5
14220110001,5206,1,120,112,112
12020005002,5207,1,20,4,4
12020005001,5208,1,20,5,5
12017015001,5209,1,20,3,3
12016139001,5210,1,20,3,3
12020965001,5211,1,20,4,4
12012069001,5212,1,20,4,4
12030086001,5213,1,20,4,4
14244047001,5214,1,20,3,3
12023227001,5215,1,20,4,4
12011182001,5216,1,20,7,7
12023167001,5217,1,20,4,4
12022171001,5218,1,20,4,4
12011247001,5219,1,20,3,3
14243111001,5220,1,20,3,3
12011174001,5221,1,20,3,3
12011126001,5222,1,20,5,5
12023279001,5223,1,20,4,4
14303008001,5224,1,20,5,5
12023310001,5225,1,20,4,4
12011110001,5226,1,20,5,5
12011101001,5227,1,20,3,3
12011097001,5228,1,20,4,4
12023995001,5229,1,20,16,16
14304128001,5230,1,20,10,10
12011300001,5231,1,20,4,4
12021923001,5232,1,40,28,28
12011453001,5233,1,20,5,5
14241044001,5234,1,20,3,3
14241043001,5235,1,20,3,3
14241038001,5236,1,20,5,5
12011311001,5237,1,20,3,3
12021036001,5238,1,20,3,3
12011433001,5239,1,20,3,3
12011422001,5240,1,20,4,4
12011417001,5241,1,20,3,3
12011389001,5242,1,20,2,2
12022034001,5243,1,20,2,2
12011386001,5244,1,20,3,3
12022043002,5245,1,20,2,2
12011385001,5246,1,20,2,2
12022064001,5247,1,20,2,2
14242210001,5248,1,20,5,5
12011345001,5249,1,20,2,2
14243021001,5250,1,20,4,4
12022162001,5251,1,20,4,4
12106091001,5252,1,20,3,3
12005015002,5253,1,20,5,5
12020222001,5254,1,40,28,28
12151012001,5255,1,40,23,23
11103148001,5256,1,20,3,3
11103155001,5257,1,20,2,2
11103182001,5258,1,20,4,4
14011045001,5259,1,20,2,2
14011046001,5260,1,20,2,2
12000242001,5261,1,20,3,3
12000262001,5262,1,20,4,4
11103203001,5263,1,20,3,3
12000157001,5264,1,20,4,4
12000430001,5265,1,20,2,2
12325047001,5266,1,20,2,2
14505043001,5267,1,20,8,8
11103206001,5268,1,20,2,2
12324139001,5269,1,20,2,2
12233035001,5270,2,20,3,2
12000432001,5271,1,20,2,2
12212010001,5272,1,40,24,24
12326090001,5273,1,20,2,2
12327002001,5274,1,20,3,3
11103105001,5275,1,20,9,9
12120046001,5276,1,20,3,3
12320030001,5277,1,20,2,2
12001007001,5278,1,20,2,2
12001006001,5279,1,20,3,3
14506642001,5280,1,20,3,3
11103380001,5281,1,20,2,2
14506392001,5282,1,20,2,2
12000497001,5283,1,20,2,2
11103301002,5284,1,20,3,3
12326167001,5285,1,20,6,6
11103127001,5286,1,20,2,2
11103128001,5287,1,20,8,8
14021104001,5288,1,20,2,2
12122051001,5289,1,20,3,3
11103301001,5290,1,20,2,2
11103099001,5291,1,20,3,3
12000080001,5292,1,20,2,2
12121007001,5293,1,20,13,13
12323010001,5294,1,20,2,2
12121014001,5295,1,20,3,3
12121039001,5296,1,20,2,2
11103281001,5297,1,20,4,4
